FMC_nor,CO2_resp_rate,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.5888362883549548,0.01022053646911867,PNW,PNW,257.8710385469132,0.00178913849417533,0.00246001048689623,2.5897893678363496e-6,0.01898934215549599
0.5988646715658096,0.01022053646911867,PNW,PNW,262.2628018343869,0.00186544746947769,0.00252629373036719,2.3843591380581422e-6,0.01987954575016468
0.6088930547766643,0.01022053646911867,PNW,PNW,266.6545651218605,0.0018528541658224,0.0025268934066064,4.265383080334173e-6,0.01980295278002905
0.6189214379875191,0.01022053646911867,PNW,PNW,271.0463284093342,0.00186434379428371,0.00255760818559197,3.191342837120943e-6,0.01939939963836767
0.6289498211983738,0.01022053646911867,PNW,PNW,275.4380916968079,0.00189830331855893,0.00257783280356631,3.927143351511546e-6,0.02002555287425569
0.6389782044092286,0.01022053646911867,PNW,PNW,279.8298549842815,0.00201260133476126,0.00272040162340571,3.82288297418282e-6,0.02018094453967028
0.6490065876200833,0.01022053646911867,PNW,PNW,284.2216182717552,0.00198399746147423,0.00269043290622472,3.486652359559319e-6,0.02028349642825587
0.6590349708309381,0.01022053646911867,PNW,PNW,288.6133815592288,0.00198681633018018,0.00266918306786058,3.590203967043751e-6,0.02009082069222443
0.6690633540417928,0.01022053646911867,PNW,PNW,293.0051448467025,0.00201892003538606,0.00274244353537366,3.3343224914630072e-6,0.02045308045046348
0.6790917372526476,0.01022053646911867,PNW,PNW,297.39690813417616,0.0020883307578995,0.0028111822214969,4.258979903834807e-6,0.02016667763841981
0.6891201204635024,0.01022053646911867,PNW,PNW,301.7886714216498,0.0020538070960656,0.00276351277882909,4.728011934528072e-6,0.02096510133150834
0.6991485036743571,0.01022053646911867,PNW,PNW,306.18043470912346,0.00214804634363955,0.00289565055926561,4.898090376606273e-6,0.02118565480242817
0.7091768868852119,0.01022053646911867,PNW,PNW,310.57219799659714,0.00213871871746994,0.00284509926060349,6.247291812679945e-6,0.02047634531059114
0.7192052700960667,0.01022053646911867,PNW,PNW,314.9639612840708,0.00217479001614933,0.00290482544777356,5.805747377598237e-6,0.02043709579896843
0.7292336533069215,0.01022053646911867,PNW,PNW,319.3557245715445,0.00223848546115781,0.00296255472173375,4.946106029570433e-6,0.02018634574115724
0.7392620365177762,0.01022053646911867,PNW,PNW,323.7474878590181,0.00227696231886755,0.00303550403491685,4.533436662857295e-6,0.02030948816003914
0.749290419728631,0.01022053646911867,PNW,PNW,328.1392511464918,0.00230517014936892,0.00305810063816662,6.002144806507505e-6,0.02050414392888069
0.7593188029394857,0.01022053646911867,PNW,PNW,332.5310144339654,0.00234964899269953,0.00310052705499659,5.967852548607666e-6,0.02126041083874655
0.7693471861503405,0.01022053646911867,PNW,PNW,336.9227777214391,0.00232363448240595,0.00305228801510588,6.280053402017024e-6,0.02052417817357993
0.7793755693611952,0.01022053646911867,PNW,PNW,341.3145410089128,0.00240851046651394,0.00318663291212902,6.291350059665872e-6,0.02170141816409036
0.78940395257205,0.01022053646911867,PNW,PNW,345.7063042963864,0.00238792281166136,0.00314787340712278,6.603302951032504e-6,0.0220347328300904
0.7994323357829047,0.01022053646911867,PNW,PNW,350.0980675838601,0.002528883208676,0.00330992423910516,1.0010201235958651e-5,0.02235172657027658
0.8094607189937595,0.01022053646911867,PNW,PNW,354.48983087133377,0.00247285952656256,0.00324439895316199,6.611104943743413e-6,0.02154283925500664
0.8194891022046142,0.01022053646911867,PNW,PNW,358.8815941588074,0.00259933427764306,0.00340753422682797,9.472768762607184e-6,0.02231646117963555
0.829517485415469,0.01022053646911867,PNW,PNW,363.27335744628107,0.00261773162207853,0.00336858520247296,8.912754703615778e-6,0.02133710637029124
0.8395458686263237,0.01022053646911867,PNW,PNW,367.6651207337547,0.00266830674233486,0.00346051871692385,8.44756863156413e-6,0.02239223534714212
0.8495742518371786,0.01022053646911867,PNW,PNW,372.0568840212284,0.00265589948833704,0.00340920994161217,8.813611742207553e-6,0.02276897973059195
0.8596026350480334,0.01022053646911867,PNW,PNW,376.4486473087021,0.00267840131138573,0.0034693738674938,9.738795796872071e-6,0.0221771419097432
0.8696310182588881,0.01022053646911867,PNW,PNW,380.84041059617573,0.00275420329015771,0.00356426730469922,1.1570944414583442e-5,0.02304107453006671
0.8796594014697429,0.01022053646911867,PNW,PNW,385.2321738836494,0.00269863919863641,0.00346113556902462,1.3504816572113565e-5,0.02277125683975641
0.8896877846805976,0.01022053646911867,PNW,PNW,389.62393717112303,0.00288014296596365,0.00366261143940567,1.248682150325787e-5,0.02329613415460903
0.8997161678914524,0.01022053646911867,PNW,PNW,394.0157004585967,0.00284330988897863,0.00363302951122996,1.1142586680138296e-5,0.02323649174213651
0.9097445511023072,0.01022053646911867,PNW,PNW,398.4074637460704,0.00294384443229938,0.00372925593614666,1.0426173010231304e-5,0.02278438188478136
0.919772934313162,0.01022053646911867,PNW,PNW,402.79922703354407,0.0030096158339545,0.00384679669487218,1.0759973680723972e-5,0.02325261508560738
0.9298013175240166,0.01022053646911867,PNW,PNW,407.1909903210177,0.00300106049052663,0.00382791635927598,1.3306499243697792e-5,0.02364211374015155
0.9398297007348714,0.01022053646911867,PNW,PNW,411.5827536084913,0.00305623324440943,0.00385588709871667,1.337181041658701e-5,0.02316835921616337
0.949858083945726,0.01022053646911867,PNW,PNW,415.97451689596494,0.00303347492875814,0.00384462040909242,1.6316416997178064e-5,0.02312564801949712
0.9598864671565808,0.01022053646911867,PNW,PNW,420.3662801834386,0.00296932501570985,0.00374671492575151,1.697345903800784e-5,0.02406821800022645
0.9699148503674356,0.01022053646911867,PNW,PNW,424.7580434709123,0.00315811580399171,0.00399609650395694,1.9578213762076292e-5,0.02485979109354704
0.9799432335782904,0.01022053646911867,PNW,PNW,429.149806758386,0.00329766879659348,0.00412842592902725,1.8253209157902664e-5,0.02323776283374996
0.9899716167891452,0.01022053646911867,PNW,PNW,433.54157004585966,0.00331449000290188,0.00412982011740075,1.3157013271082603e-5,0.02449854050048358
1,0.01022053646911867,PNW,PNW,437.93333333333334,0.00329105061799969,0.00409270621928145,1.7869550655771697e-5,0.024594453265016
0.00719006212537868,0.01022053646911867,DRO,DRO,3.148767873440837,0.01175857954452121,0.00893948952305901,0.00143768154847487,0.0412888531724247
0.01721844533623344,0.01022053646911867,DRO,DRO,7.540531160914497,0.01186182057420594,0.00900965895371684,0.00145868413271906,0.04046194394125177
0.02724682854708821,0.01022053646911867,DRO,DRO,11.932294448388163,0.01204986812921478,0.00915857860281238,0.00155594500893251,0.04332861444118109
0.03727521175794297,0.01022053646911867,DRO,DRO,16.324057735861825,0.01229501755186308,0.00913743843094996,0.00150990254372739,0.04247083672901525
0.04730359496879773,0.01022053646911867,DRO,DRO,20.715821023335486,0.01233842003842024,0.00912536461768226,0.00152935655132857,0.04150842499736821
0.05733197817965248,0.01022053646911867,DRO,DRO,25.10758431080914,0.01245345143121006,0.00916425262247411,0.00170706674216208,0.04132131959997706
0.06736036139050726,0.01022053646911867,DRO,DRO,29.499347598282814,0.01277933685157989,0.00926608600506837,0.00158719797882709,0.04142163262445168
0.07738874460136201,0.01022053646911867,DRO,DRO,33.89111088575647,0.01268481625295871,0.00937538478193424,0.00165228490647095,0.04197930133634098
0.08741712781221678,0.01022053646911867,DRO,DRO,38.282874173230134,0.0128752009513023,0.00931132863291361,0.00179663499821106,0.04232391457635273
0.09744551102307154,0.01022053646911867,DRO,DRO,42.6746374607038,0.01292576679733427,0.00936335939817226,0.00178712596972632,0.04347101516398079
0.1074738942339263,0.01022053646911867,DRO,DRO,47.06640074817746,0.01314288754963036,0.00939344324118988,0.00184609799780072,0.04328810616216454
0.11750227744478106,0.01022053646911867,DRO,DRO,51.45816403565112,0.01342118425865426,0.00949857509253378,0.00180459976640859,0.0424249292176256
0.1275306606556358,0.01022053646911867,DRO,DRO,55.84992732312478,0.01336774635862541,0.00953124407986003,0.00201145082601461,0.0439029706274019
0.13755904386649057,0.01022053646911867,DRO,DRO,60.24169061059843,0.01353619543921313,0.00976911764108522,0.00190745501688579,0.04435467630281584
0.14758742707734532,0.01022053646911867,DRO,DRO,64.63345389807209,0.01346256254573581,0.00958007951450327,0.00203088170425474,0.04304714722917186
0.1576158102882001,0.01022053646911867,DRO,DRO,69.02521718554577,0.01394831759049193,0.00988985473295134,0.00208200477285637,0.04380521746582497
0.16764419349905485,0.01022053646911867,DRO,DRO,73.41698047301942,0.01382705335372062,0.00969210084035194,0.00208920465429105,0.04380429037527746
0.1776725767099096,0.01022053646911867,DRO,DRO,77.80874376049307,0.01393509454481733,0.00996326707280487,0.00210144969749312,0.04394462209503608
0.1877009599207644,0.01022053646911867,DRO,DRO,82.20050704796677,0.01417692656684207,0.00976025205858118,0.00233881229744445,0.04403135315532137
0.1977293431316191,0.01022053646911867,DRO,DRO,86.59227033544039,0.01443021210504571,0.00986895708473544,0.00238441197057594,0.04513345144129103
0.2077577263424739,0.01022053646911867,DRO,DRO,90.98403362291407,0.01424027149572541,0.0096222162879435209,0.00244260709256471,0.04433397531164977
0.21778610955332867,0.01022053646911867,DRO,DRO,95.37579691038773,0.01468059238218734,0.00991152953685738,0.00245001506974736,0.04641284203981234
0.22781449276418345,0.01022053646911867,DRO,DRO,99.7675601978614,0.01464645801503735,0.00989457003382893,0.00240240772714337,0.04509797519228931
0.23784287597503817,0.01022053646911867,DRO,DRO,104.15932348533505,0.01490660098126474,0.01018329565765893,0.00233715680180474,0.04566486296172906
0.24787125918589295,0.01022053646911867,DRO,DRO,108.55108677280872,0.01502735137338861,0.01022976484891859,0.0023525692715205,0.04505173882341666
0.25789964239674773,0.01022053646911867,DRO,DRO,112.9428500602824,0.01479952405469676,0.01008597285575679,0.00256117910500572,0.0457367213382926
0.2679280256076025,0.01022053646911867,DRO,DRO,117.33461334775605,0.01525913164871365,0.01002448822675257,0.00254335919038507,0.04565609797230018
0.27795640881845723,0.01022053646911867,DRO,DRO,121.72637663522971,0.01528915490708185,0.01016968585796495,0.00261818997577538,0.04697296859080543
0.287984792029312,0.01022053646911867,DRO,DRO,126.11813992270336,0.01552039134927007,0.0104138685819828,0.00262000297482428,0.04642552762741534
0.2980131752401668,0.01022053646911867,DRO,DRO,130.50990321017704,0.0156102724767803,0.01019711248943424,0.00265648354857606,0.04759428867516487
0.30804155845102155,0.01022053646911867,DRO,DRO,134.9016664976507,0.01567119168920533,0.01035770047181392,0.00289014454009101,0.04631986825735751
0.3180699416618763,0.01022053646911867,DRO,DRO,139.29342978512437,0.01593889882297689,0.01044937598725339,0.00282046443209335,0.04709466911377678
0.32809832487273105,0.01022053646911867,DRO,DRO,143.68519307259803,0.01631911297915307,0.01060635616895119,0.0028349005036715,0.04712343747829669
0.3381267080835858,0.01022053646911867,DRO,DRO,148.07695636007168,0.01623004926359479,0.0102377814824776,0.00297493799914313,0.04780591693727049
0.34815509129444056,0.01022053646911867,DRO,DRO,152.46871964754533,0.01647824887175191,0.01082305350066997,0.00317515905495334,0.04839865705398868
0.3581834745052953,0.01022053646911867,DRO,DRO,156.86048293501898,0.01654060397645638,0.01079956499773465,0.0030882104302498,0.04776422917032831
0.3682118577161501,0.01022053646911867,DRO,DRO,161.2522462224927,0.01669412503903345,0.01075727924185857,0.0030924028549351,0.04888588696760154
0.37824024092700487,0.01022053646911867,DRO,DRO,165.64400950996634,0.01692123414123916,0.01073828498432341,0.00318446564982955,0.04781757150183936
0.3882686241378596,0.01022053646911867,DRO,DRO,170.03577279744,0.01694617749036189,0.01096063315015685,0.00306434347638387,0.04867351310685106
0.3982970073487144,0.01022053646911867,DRO,DRO,174.42753608491367,0.01701207537271786,0.01073183587151863,0.00322726217609575,0.04888739345677911
0.4083253905595691,0.01022053646911867,DRO,DRO,178.81929937238732,0.0172829498076496,0.01074697383243712,0.00349748541571281,0.04914873531665793
0.4183537737704239,0.01022053646911867,DRO,DRO,183.21106265986097,0.0176312131162624,0.01090745343964333,0.00360542424411449,0.04909972516136289
0.4283821569812787,0.01022053646911867,DRO,DRO,187.60282594733465,0.01747381685087061,0.01093447198957258,0.00348167886158561,0.04996982965521521
0.43841054019213344,0.01022053646911867,DRO,DRO,191.9945892348083,0.01813624050309402,0.01104785285706099,0.0036754431869583,0.05040027426762918
0.4484389234029882,0.01022053646911867,DRO,DRO,196.38635252228195,0.0179305723578463,0.01119626160550299,0.00360151881830949,0.04969019287450793
0.45846730661384294,0.01022053646911867,DRO,DRO,200.77811580975563,0.01804321971342044,0.01139467229208649,0.00362260610527971,0.05079624429269597
0.4684956898246977,0.01022053646911867,DRO,DRO,205.16987909722928,0.01819457767825913,0.011363112391348981,0.00383314957395731,0.05203808089318694
0.4785240730355525,0.01022053646911867,DRO,DRO,209.56164238470296,0.01862141215506789,0.01118353012778614,0.00392229533526889,0.0516609526538765
0.4885524562464073,0.01022053646911867,DRO,DRO,213.95340567217664,0.01875245651397433,0.01118743559368421,0.00400186383026865,0.05132404381182785
0.498580839457262,0.01022053646911867,DRO,DRO,218.34516895965027,0.01867835326568039,0.01130054604948174,0.00403276781211686,0.05164558764221522
0.5086092226681167,0.01022053646911867,DRO,DRO,222.73693224712392,0.01897001190723643,0.01143751335920315,0.00432163038229334,0.05248254090844462
0.5186376058789715,0.01022053646911867,DRO,DRO,227.12869553459757,0.01932548587622708,0.01154084566484482,0.00431378898219335,0.05260696473353905
0.5286659890898262,0.01022053646911867,DRO,DRO,231.52045882207122,0.01922712745687018,0.01132779068302482,0.00416945949515681,0.05246005840160326
0.538694372300681,0.01022053646911867,DRO,DRO,235.91222210954487,0.01972251627027052,0.01186116730280942,0.00406545499214307,0.05265028039503394
0.5487227555115357,0.01022053646911867,DRO,DRO,240.30398539701855,0.01969796222022998,0.01162277775601366,0.00443576280361631,0.05279912206874044
0.5587511387223905,0.01022053646911867,DRO,DRO,244.6957486844922,0.01996688733881888,0.01172750419061799,0.00446857429282796,0.05237073257232991
0.5687795219332452,0.01022053646911867,DRO,DRO,249.08751197196585,0.02015048719641701,0.01188118445108555,0.00444995708720048,0.05317432953911472
0.5788079051441,0.01022053646911867,DRO,DRO,253.4792752594395,0.02038124871916298,0.01183285043198195,0.00476303994213695,0.05433950396737185
0.5888362883549548,0.01022053646911867,DRO,DRO,257.8710385469132,0.02039445373207352,0.011845732929479,0.0047477271932679,0.05329378582847052
0.5988646715658096,0.01022053646911867,DRO,DRO,262.2628018343869,0.02077080441327393,0.01201064989401957,0.00476019182751939,0.05515433634897184
0.6088930547766643,0.01022053646911867,DRO,DRO,266.6545651218605,0.02101114127506028,0.01229587756460909,0.00478425126034812,0.0544803166938438
0.6189214379875191,0.01022053646911867,DRO,DRO,271.0463284093342,0.0210836542914762,0.0122754241550312,0.0049208057951827,0.05570032546083196
0.6289498211983738,0.01022053646911867,DRO,DRO,275.4380916968079,0.02105901330137081,0.01216403629214159,0.00493864860777842,0.05557221959050891
0.6389782044092286,0.01022053646911867,DRO,DRO,279.8298549842815,0.02125295378273257,0.01213038033461531,0.00499463565724177,0.05572575391041255
0.6490065876200833,0.01022053646911867,DRO,DRO,284.2216182717552,0.02151630760619363,0.01225918685977293,0.0050714016944823,0.0563601310988837
0.6590349708309381,0.01022053646911867,DRO,DRO,288.6133815592288,0.02166070965181155,0.01230180723273016,0.00517126106882755,0.05611501854419697
0.6690633540417928,0.01022053646911867,DRO,DRO,293.0051448467025,0.02193208116503429,0.01251424577632042,0.00525106056315965,0.05741833097137058
0.6790917372526476,0.01022053646911867,DRO,DRO,297.39690813417616,0.02239718542287943,0.01272530565116655,0.00548542318833491,0.05789761220121568
0.6891201204635024,0.01022053646911867,DRO,DRO,301.7886714216498,0.02232012626562242,0.0126023179354374,0.00562346204005819,0.05749088196619786
0.6991485036743571,0.01022053646911867,DRO,DRO,306.18043470912346,0.02285754781519347,0.01293967980230803,0.00536709244229816,0.05767438129928826
0.7091768868852119,0.01022053646911867,DRO,DRO,310.57219799659714,0.02288256168496868,0.01281327712175046,0.0056580882113979,0.05767640740796344
0.7192052700960667,0.01022053646911867,DRO,DRO,314.9639612840708,0.0229702330950552,0.01281057255313368,0.00528568277597995,0.05776874125936621
0.7292336533069215,0.01022053646911867,DRO,DRO,319.3557245715445,0.02307411037051711,0.01277058006249774,0.00570352430560472,0.05923079419229199
0.7392620365177762,0.01022053646911867,DRO,DRO,323.7474878590181,0.02302964294546969,0.01293503906791939,0.00580777523078747,0.05898776023576674
0.749290419728631,0.01022053646911867,DRO,DRO,328.1392511464918,0.02357210574602238,0.01293581131601436,0.00583294736083472,0.05947619631829341
0.7593188029394857,0.01022053646911867,DRO,DRO,332.5310144339654,0.02392424800310177,0.01310344864831666,0.0057928400954594,0.06051792583652483
0.7693471861503405,0.01022053646911867,DRO,DRO,336.9227777214391,0.0242113585655748,0.01322685566653494,0.00611186782123997,0.06126435413058832
0.7793755693611952,0.01022053646911867,DRO,DRO,341.3145410089128,0.02440174790549996,0.01329653652586659,0.00634939485729402,0.06165790954100992
0.78940395257205,0.01022053646911867,DRO,DRO,345.7063042963864,0.02448406936958958,0.01352506164684976,0.00616207407778523,0.06098588238364626
0.7994323357829047,0.01022053646911867,DRO,DRO,350.0980675838601,0.02489484649989794,0.01337749352679259,0.00642122143808716,0.06275023763392111
0.8094607189937595,0.01022053646911867,DRO,DRO,354.48983087133377,0.02529822946191735,0.0134360332979562,0.00667012759487243,0.06337622460684093
0.8194891022046142,0.01022053646911867,DRO,DRO,358.8815941588074,0.02543890358934423,0.01373084999169689,0.00670391047463039,0.06317030856676388
0.829517485415469,0.01022053646911867,DRO,DRO,363.27335744628107,0.02562325213031294,0.01350322797578668,0.00650452579041177,0.06315843635294774
0.8395458686263237,0.01022053646911867,DRO,DRO,367.6651207337547,0.02553474526612159,0.01362089458777325,0.00666785519410373,0.06206848307086259
0.8495742518371786,0.01022053646911867,DRO,DRO,372.0568840212284,0.02584267596246342,0.0139040693358711,0.00656814094586179,0.06443142653716163
0.8596026350480334,0.01022053646911867,DRO,DRO,376.4486473087021,0.02610678683463421,0.0139446719363827,0.00686423123847336,0.06432797877548443
0.8696310182588881,0.01022053646911867,DRO,DRO,380.84041059617573,0.02614417415849855,0.01407875669884978,0.00646905939463032,0.06495682012916051
0.8796594014697429,0.01022053646911867,DRO,DRO,385.2321738836494,0.02616794445843603,0.01387931402570218,0.00696622394745724,0.06575474326040967
0.8896877846805976,0.01022053646911867,DRO,DRO,389.62393717112303,0.02700916365911889,0.01415968298812581,0.00706575998500642,0.06585264037467581
0.8997161678914524,0.01022053646911867,DRO,DRO,394.0157004585967,0.02691008958069548,0.01431921708757123,0.00743427431414345,0.06599936422589679
0.9097445511023072,0.01022053646911867,DRO,DRO,398.4074637460704,0.02737016238989376,0.0141494718599809,0.00744852446398805,0.06517460510377773
0.919772934313162,0.01022053646911867,DRO,DRO,402.79922703354407,0.02750213526834453,0.01445885448972014,0.00751109005435916,0.06683679961043296
0.9298013175240166,0.01022053646911867,DRO,DRO,407.1909903210177,0.02787000851685916,0.01463090687008236,0.00766586449835096,0.06835587691540089
0.9398297007348714,0.01022053646911867,DRO,DRO,411.5827536084913,0.02826388893183353,0.01448655464796841,0.00767671135626458,0.06711125928645939
